report_date,client_id,col1454,col2174,col2182,col2190,col2220,col2221,col2222,col2292,col2293,col2294,col2316,col2317,col2318,col2340,col2341,col2342,col2366,col2388,col2389,col2390,col2470,col2663
2021-12-01,1270,0ea0cae7-a5bd-4db2-86cd-b3e7109365a9,2.0,1.0,1.0,5632751.49,10000.0,2821375.745,5.0,5.0,5.0,152522.0,152522.0,152522.0,5757705.5,5757705.5,5757705.5,1.0,37.75,37.75,37.75,103.0,0.256195169300048
2022-09-01,1271,0eb26206-5983-4673-a035-62af514ebf8f,3.0,1.0,1.0,7244378.68,10000.0,2427126.22666667,8.0,8.0,8.0,215977.0,215977.0,215977.0,7446886.96,7446886.96,7446886.96,1.0,34.48,34.48,34.48,271.0,0.2562613816564786
2022-08-01,1272,0f4fabdc-1b19-417f-a6b7-a242e84678a5,3.0,1.0,1.0,3951814.67,10000.0,1326938.22333333,2.0,2.0,2.0,173851.0,173851.0,173851.0,3859492.2,3859492.2,3859492.2,1.0,22.2,22.2,22.2,243.0,0.2562613816564786
2022-11-01,1273,0fc6ace4-0fa2-ec11-b822-005056b8a72c,3.0,1.0,1.0,7606050.74,10000.0,2545350.24666667,4.0,4.0,4.0,193801.0,193801.0,193801.0,7397384.17,7397384.17,7397384.17,1.0,38.17,38.17,38.17,214.0,0.2582084737314545
2022-08-01,1274,0fcb87e2-3ac5-4702-b2d9-3f05aa7bc557,3.0,1.0,1.0,7931206.97,10000.0,2656068.99,19.0,19.0,19.0,166629.0,166629.0,166629.0,8184816.48,8184816.48,8184816.48,2.0,49.12,49.12,49.12,450.0,0.2567183659523679
2022-10-01,1275,1023ded5-5ad4-4868-b8a9-10af2c5bad3e,2.0,1.0,1.0,5417566.8,10000.0,2713783.4,1.0,1.0,1.0,140961.0,140961.0,140961.0,5567959.5,5567959.5,5567959.5,1.0,39.5,39.5,39.5,344.0,0.2562613816564786
2021-08-01,1276,104e7a97-5093-4a56-90f4-c25d0e04927b,2.0,1.0,1.0,8022649.1,10000.0,4016324.55,6.0,6.0,6.0,152509.0,152509.0,152509.0,8032649.03,8032649.03,8032649.03,2.0,52.67,52.67,52.67,57.0,0.2562613816564786
2023-01-01,1278,118d6664-8a6c-4fe8-aeb2-70512ed8ef91,3.0,1.0,1.0,5403563.44,10000.0,1810854.48,11.0,11.0,11.0,160409.0,160409.0,160409.0,5277456.1,5277456.1,5277456.1,1.0,32.9,32.9,32.9,387.0,0.2562613816564786
2022-05-01,1279,11bc2bde-7c7b-4f5d-8184-fcb525d5b0f8,2.0,1.0,1.0,6376339.4,10000.0,3193169.7,8.0,8.0,8.0,221599.0,221599.0,221599.0,6450746.89,6450746.89,6450746.89,1.0,29.11,29.11,29.11,192.0,0.2562613816564786
2022-04-01,1280,13f286ee-3b39-4b57-877a-559d76a5ca7c,3.0,1.0,1.0,6181874.4,10000.0,2070291.46666667,13.0,13.0,13.0,165764.0,165764.0,165764.0,5597850.28,5597850.28,5597850.28,1.0,33.77,33.77,33.77,99.0,0.2656582647997433
2023-01-01,1283,15c1b639-31d5-ec11-b822-005056b8a6d9,3.0,1.0,1.0,13335925.48,30000.0,4465308.49333333,9.0,9.0,9.0,339456.0,339456.0,339456.0,13408512.0,13408512.0,13408512.0,2.0,39.5,39.5,39.5,227.0,0.2569190620677391
2022-09-01,1284,15fe41b1-f5f3-45e7-b55f-7e5cde4e906e,3.0,1.0,1.0,4440821.87,10000.0,1492607.29,18.0,18.0,18.0,172430.0,172430.0,172430.0,4564222.1,4564222.1,4564222.1,1.0,26.47,26.47,26.47,638.0,0.2562613816564786
2022-09-01,1285,1605d328-320b-40f0-a07b-ca9913812819,3.0,1.0,1.0,6648700.29,10000.0,2228566.76333333,23.0,23.0,23.0,193407.0,193407.0,193407.0,6794387.91,6794387.91,6794387.91,1.0,35.13,35.13,35.13,486.0,0.2562613816564786
2022-04-01,1286,161250f8-72fe-4436-a97d-67d2dfa480cb,3.0,1.0,1.0,16333090.73,10000.0,5456696.91,19.0,19.0,19.0,159933.0,159933.0,159933.0,14801799.15,14801799.15,14801799.15,4.0,92.55,92.55,92.55,192.0,0.2560610222605129
2021-09-01,1287,16480862-bbab-4721-86a2-089c3076f6a7,3.0,1.0,1.0,7180952.12,10000.0,2405984.04,17.0,17.0,17.0,199696.0,199696.0,199696.0,6925457.28,6925457.28,6925457.28,1.0,34.68,34.68,34.68,30.0,0.2570165748042274
2023-02-01,1290,17b43078-29e2-4a07-8c94-8cd4727d53c7,3.0,1.0,1.0,5847185.4,10000.0,1962395.13333333,9.0,9.0,9.0,223209.0,223209.0,223209.0,5173984.62,5173984.62,5173984.62,1.0,23.18,23.18,23.18,67.0,0.2668974611667692
2023-02-01,1292,17d4390c-443e-ed11-b826-005056b81dee,3.0,1.0,1.0,8999230.11,10000.0,3009743.37,8.0,8.0,8.0,181004.0,181004.0,181004.0,7408493.72,7408493.72,7408493.72,1.0,40.93,40.93,40.93,121.0,0.2570165748042274
2022-01-01,1293,185b7280-dcc9-40b0-a25a-07bd29fdecc9,2.0,1.0,1.0,5320512.61,10000.0,2665256.305,11.0,11.0,11.0,149753.0,149753.0,149753.0,4989769.96,4989769.96,4989769.96,1.0,33.32,33.32,33.32,69.0,0.2562613816564786
2021-12-01,1294,18622027-089f-4337-9397-057a2c4e252b,3.0,1.0,1.0,11376805.76,27000.0,3811268.58666667,15.0,15.0,15.0,229708.0,229708.0,229708.0,11875903.6,11875903.6,11875903.6,2.0,51.7,51.7,51.7,516.0,0.2562613816564786
2022-05-01,1295,19e1f0a6-3377-4aa1-b2bc-6161e8321eca,3.0,1.0,1.0,6655418.09,10000.0,2228139.36333333,23.0,23.0,23.0,190091.0,190091.0,190091.0,6301516.65,6301516.65,6301516.65,1.0,33.15,33.15,33.15,127.0,0.2562613816564786
2022-08-01,1296,1a2755c3-6301-4339-a805-f19e1c2018b8,3.0,1.0,1.0,16022964.75,27000.0,5359988.25,13.0,13.0,13.0,395628.0,395628.0,395628.0,15429492.0,15429492.0,15429492.0,1.0,39.0,39.0,39.0,326.0,0.2567183659523679
2021-06-01,1297,1a8810a7-9aa4-48c7-af10-3fd48418e294,3.0,1.0,1.0,6495790.49,10000.0,2177596.83,27.0,27.0,27.0,137279.0,137279.0,137279.0,6843358.15,6843358.15,6843358.15,2.0,49.85,49.85,49.85,172.0,0.2615544535768
2023-02-01,1300,1b681789-6933-ed11-b823-005056b8a72c,7.0,1.0,4.0,6669260.54,0.0,3815291.73714286,5.0,5.0,5.0,207464.0,207464.0,207464.0,6242591.76,6242591.76,6242591.76,1.0,30.09,30.09,30.09,65.0,0.2604396161928943
2022-05-01,1301,1be921dd-089d-451e-b278-5566b66ee266,3.0,1.0,1.0,7461046.62,10000.0,2496682.20666667,15.0,15.0,15.0,296290.0,296290.0,296290.0,7072442.3,7072442.3,7072442.3,1.0,23.87,23.87,23.87,108.0,0.2562613816564786
2023-02-01,1302,1c55e8c6-5346-ed11-b826-005056b81dee,3.0,1.0,1.0,13836690.88,10000.0,4625563.62666667,3.0,3.0,3.0,403535.0,403535.0,403535.0,17335863.6,17335863.6,17335863.6,2.0,42.96,42.96,42.96,30.0,0.319059543314583
2022-08-01,1303,1cbc58b3-1dd9-4e95-b787-30842dae8d6b,6.0,2.0,2.0,14242128.17,5000.0,2422021.59333333,2.0,-1.0,0.5,176264.0,87633.0,131948.5,13057637.12,248001.39,6652819.255,3.0,74.08,2.83,38.455,2.0,0.2560610222605129
2022-10-01,1304,1f016827-f2d2-4780-9d50-c9d530b8e025,3.0,1.0,1.0,19205166.35,30000.0,6421722.11666667,3.0,3.0,3.0,384464.0,384464.0,384464.0,21068627.2,21068627.2,21068627.2,2.0,54.8,54.8,54.8,237.0,0.2572174233749946
2023-01-01,1305,1f0fea8b-be0b-4497-933c-06e5a3b2cf36,4.0,2.0,1.0,8785183.34,10000.0,2218045.835,7.0,4.0,6.25,337882.0,278634.0,323070.0,11769500.16,8639642.74,9422107.095,1.25,42.24,25.57,29.7375,377.0,0.2560610222605129
2022-04-01,1306,1fc0a8f6-df62-4738-824e-18ba0587a496,2.0,1.0,1.0,7586737.88,10000.0,3798368.94,3.0,3.0,3.0,159965.0,159965.0,159965.0,7596737.85,7596737.85,7596737.85,2.0,47.49,47.49,47.49,163.0,0.2585485177884956
2022-10-01,1309,21b0ec18-4703-ed11-b826-005056b81dee,3.0,1.0,1.0,6885023.03,10000.0,2305007.67666667,12.0,12.0,12.0,184978.0,184978.0,184978.0,5750966.02,5750966.02,5750966.02,1.0,31.09,31.09,31.09,46.0,0.2569190620677391
2021-12-01,1310,22276beb-5646-41f6-9cf3-f399d4f5bf69,3.0,1.0,1.0,6556723.6,10000.0,2197907.86666667,9.0,9.0,9.0,181407.0,181407.0,181407.0,6646752.48,6646752.48,6646752.48,1.0,36.64,36.64,36.64,162.0,0.2565996261339365
2022-10-01,1312,23fa7eaa-aa5c-49a8-b0ce-8009bf81eb04,7.0,2.0,2.0,5493226.44,0.0,1549061.85285714,17.0,6.0,10.714285714285714,236986.0,222615.0,230827.0,8648592.75,8218674.48,8402925.16714286,1.0,38.85,34.68,36.46714285714286,270.0,0.2572174233749946
2022-12-01,1314,25a80117-e81a-ed11-b824-005056b89b68,3.0,1.0,1.0,5472600.22,10000.0,1834200.07333333,1.0,1.0,1.0,193725.0,193725.0,193725.0,4482796.5,4482796.5,4482796.5,1.0,23.14,23.14,23.14,88.0,0.2570165748042274
2023-02-01,1316,262107ef-a71a-4d29-a0ee-027b3403c312,5.0,2.0,3.0,6069378.91,10000.0,3168359.29,11.0,6.0,8.0,176618.0,163520.0,168759.2,6300425.6,3867934.2,5327429.04,1.0,38.53,21.9,31.878,486.0,0.2562613816564786
2021-11-01,1317,268db541-0dcd-4bc4-9851-6f7ebd2bbeb0,6.0,2.0,2.0,9820976.33,10000.0,3277230.705,10.0,10.0,10.0,164771.0,164771.0,164771.0,9087120.65,9087120.65,9087120.65,2.0,55.15,55.15,55.15,26.0,0.2569190620677391
2022-12-01,1321,28d69e62-e8e8-43df-aad7-7b88377eff65,2.0,1.0,1.0,4131568.05,10000.0,2070784.025,11.0,11.0,11.0,166585.0,166585.0,166585.0,4346202.65,4346202.65,4346202.65,1.0,26.09,26.09,26.09,389.0,0.2562613816564786
2022-07-01,1322,2a3e27d5-ddeb-ec11-b824-005056b89b68,5.0,2.0,1.0,6536288.91,10000.0,1644072.2275,16.0,14.0,14.8,167677.0,167047.0,167299.0,5891747.69,5872048.54,5883868.03,1.0,35.27,35.02,35.17,2.0,0.2585078115133585
2023-02-01,1323,2a45127b-24ac-ec11-b823-005056b8a72c,3.0,1.0,1.0,10669640.27,10000.0,3569880.09,6.0,6.0,6.0,279582.0,279582.0,279582.0,11351029.2,11351029.2,11351029.2,2.0,40.6,40.6,40.6,283.0,0.2567183659523679
2022-10-01,1325,2c4da83d-a30f-49b7-a49c-b296f5783927,5.0,1.0,4.0,5998964.07,10500.0,4142205.628,2.0,1.0,1.6,161295.0,106000.0,139177.0,7016332.5,4367200.0,5956679.5,1.0,43.06,41.2,42.316,,0.2562613816564786
2022-08-01,1327,2e877fe6-cdf0-ec11-b823-005056b8a72c,3.0,1.0,1.0,6306128.71,10000.0,2112042.90333333,6.0,6.0,6.0,167476.0,167476.0,167476.0,6402607.48,6402607.48,6402607.48,1.0,38.23,38.23,38.23,34.0,0.2667101557135094
2022-12-01,1328,2f0c5c7a-acf1-41d1-a50e-0903d18a017c,5.0,2.0,3.0,5802984.9,10000.0,3481790.924,8.0,8.0,8.0,105701.0,105701.0,105701.0,5802984.9,5802984.9,5802984.9,2.0,54.47,54.47,54.47,,0.2562613816564786
2021-11-01,1329,2f5a3445-d3f4-429f-9640-50516a468593,2.0,1.0,1.0,4956937.23,10000.0,2483468.615,10.0,10.0,10.0,153761.0,153761.0,153761.0,4626668.49,4626668.49,4626668.49,1.0,30.09,30.09,30.09,37.0,0.2569190620677391
2021-08-01,1330,2f65ee40-516f-40db-bd0d-4baee726ff32,2.0,1.0,1.0,12448426.67,10000.0,6229213.335,22.0,22.0,22.0,165847.0,165847.0,165847.0,12458426.64,12458426.64,12458426.64,3.0,75.12,75.12,75.12,37.0,0.2592073737370643
2021-11-01,1331,2fd02fcd-2e4a-4726-8fd1-f76913db9e20,3.0,1.0,1.0,6995366.4,10000.0,2344122.13333333,9.0,9.0,9.0,188002.0,188002.0,188002.0,6739871.7,6739871.7,6739871.7,1.0,35.85,35.85,35.85,58.0,0.2562613816564786
2022-11-01,1332,30844615-df3c-ed11-b826-005056b81dee,3.0,1.0,1.0,8327034.12,10000.0,2785678.04,12.0,12.0,12.0,177381.0,177381.0,177381.0,7258430.52,7258430.52,7258430.52,1.0,40.92,40.92,40.92,30.0,0.2570165748042274
2022-06-01,1333,30c8cf7d-548c-4c9d-8571-011daf7138c0,3.0,1.0,1.0,4740784.7,10000.0,1590261.56666667,13.0,13.0,13.0,209579.0,209579.0,209579.0,4648462.22,4648462.22,4648462.22,1.0,22.18,22.18,22.18,80.0,0.2569190620677391
2021-05-01,1334,312a9a76-26ae-4a39-ba50-dd177f06f70b,3.0,1.0,1.0,8420326.37,10000.0,2819108.79,2.0,2.0,2.0,151500.0,151500.0,151500.0,8602170.0,8602170.0,8602170.0,2.0,56.78,56.78,56.78,10.0,0.2567183659523679
2022-02-01,1335,31af11e0-cbe0-47f3-be53-06ecedff43fa,5.0,0.0,3.0,3019724.46,37000.0,1760057.756,28.0,20.0,23.2,88800.0,79346.0,83127.6,3166608.0,2853282.16,2978612.496,1.0,35.96,35.66,35.84,1642.0,0.2562613816564786
2022-06-01,1336,321ceed2-099d-47e3-87bc-23c573770306,6.0,2.0,2.0,16695054.07,5000.0,2906789.01166667,12.0,12.0,12.0,241003.0,213650.0,227326.5,18027024.4,683680.0,9355352.2,3.0,74.8,3.2,39.0,351.0,0.2569190620677391
2022-02-01,1338,344697dc-c0ec-4141-80c2-cd1bab2a75f4,6.0,2.0,2.0,8606413.84,5000.0,1479303.63333333,29.0,29.0,29.0,162288.0,98445.0,130366.5,8971280.64,227407.95,4599344.295,2.0,55.28,2.31,28.795,290.0,0.2560610222605129
2023-02-01,1340,35d6aa86-1c9f-ed11-b825-005056b825cd,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3192222857334605
2022-11-01,1341,365ecc6a-b7b9-ec11-b822-005056b8a6d9,3.0,1.0,1.0,8479601.37,10000.0,2839867.12333333,24.0,24.0,24.0,244815.0,244815.0,244815.0,8499976.8,8499976.8,8499976.8,1.0,34.72,34.72,34.72,183.0,0.2562613816564786
2022-10-01,1342,36b1b417-dc3a-49fd-9714-5c388fcf4db7,3.0,1.0,1.0,7076223.5,10000.0,2371074.5,19.0,19.0,19.0,184994.0,184994.0,184994.0,6820728.78,6820728.78,6820728.78,1.0,36.87,36.87,36.87,415.0,0.2562613816564786
2022-05-01,1343,3716f81e-3b16-4ba4-84e0-1bf893b50c0a,3.0,1.0,1.0,8642045.6,10000.0,2893015.2,18.0,18.0,18.0,178202.0,178202.0,178202.0,8241842.5,8241842.5,8241842.5,2.0,46.25,46.25,46.25,208.0,0.2567183659523679
2022-09-01,1344,3777566a-2b82-4fc8-b5d5-bad436e0aafe,2.0,1.0,1.0,5536220.82,10000.0,2773110.41,9.0,9.0,9.0,151698.0,151698.0,151698.0,5104637.7,5104637.7,5104637.7,1.0,33.65,33.65,33.65,303.0,0.2646528306822057
2023-01-01,1346,3a6a51e3-a357-4aa3-b3ad-728f8291c820,3.0,1.0,1.0,11092755.09,10000.0,3709918.36333333,20.0,20.0,20.0,184825.0,184825.0,184825.0,10488818.75,10488818.75,10488818.75,2.0,56.75,56.75,56.75,347.0,0.2560610222605129
2021-12-01,1347,3a800168-6d91-44e4-92f2-a9b9f3ec52f0,2.0,1.0,1.0,8891366.84,10000.0,4450683.42,15.0,15.0,15.0,239282.0,239282.0,239282.0,8410762.3,8410762.3,8410762.3,1.0,35.15,35.15,35.15,29.0,0.2560610222605129
2022-12-01,1348,3b28bdd5-870e-ed11-b823-005056b8a72c,3.0,1.0,1.0,8462953.56,10000.0,2830984.52,14.0,14.0,14.0,186152.0,186152.0,186152.0,7006761.28,7006761.28,7006761.28,1.0,37.64,37.64,37.64,110.0,0.2570165748042274
2021-12-01,1349,3b8534c0-72d2-49af-aa3a-72fb2c2061fe,3.0,1.0,1.0,6315508.05,10000.0,2117502.68333333,27.0,27.0,27.0,192917.0,192917.0,192917.0,6653707.33,6653707.33,6653707.33,1.0,34.49,34.49,34.49,275.0,0.2562613816564786
2022-08-01,1350,3c3e4f5a-0243-4174-83c5-c5ad760b47d7,3.0,2.0,1.0,4832604.37,10000.0,1617534.79,13.0,8.0,9.666666666666666,171380.0,144571.0,153507.33333333,6207383.6,4864814.15,5312337.3,1.0,36.22,33.65,34.50666666666667,353.0,0.2562613816564786
2023-02-01,1351,3c69bbbe-1512-4e34-9182-6d422ae6c765,6.0,3.0,1.0,6289542.08,10000.0,1267908.416,15.0,13.0,14.666666666666666,182156.0,170693.0,176168.33333333,5943530.26,5824962.75,5900769.255,1.0,34.82,32.25,33.535,310.0,0.2569190620677391
2022-12-01,1352,3cc70f77-e384-4c9a-9b54-f8348f146e96,3.0,1.0,2.0,6696441.76,10000.0,4467627.84,3.0,3.0,3.0,111698.0,111698.0,111698.0,6210408.8,6210408.8,6210408.8,2.0,54.94,54.94,54.94,,0.2692758482370981
2023-02-01,1354,3dea748a-dee7-ec11-b824-005056b89b68,3.0,1.0,1.0,12058516.88,10000.0,4029505.62666667,9.0,9.0,9.0,157873.0,157873.0,157873.0,10212804.37,10212804.37,10212804.37,2.0,64.69,64.69,64.69,191.0,0.2597268927670541
2021-12-01,1355,3ffe70d9-d9e8-4cf9-9ee3-6a526230b42d,3.0,1.0,1.0,7569304.67,10000.0,2535434.89,3.0,3.0,3.0,229308.0,229308.0,229308.0,6753120.6,6753120.6,6753120.6,1.0,29.45,29.45,29.45,9.0,0.2569190620677391
2023-02-01,1356,4150e881-b4bc-4d32-b0ac-8c2b4856a21a,5.0,3.0,1.0,8349792.61,10000.0,1681358.522,30.0,8.0,15.2,227087.0,172042.0,189448.646,9242440.9,8100000.0,8646264.212,1.6,50.16,39.7,45.976,488.0,0.2562613816564786
2022-01-01,1359,44974b2c-548b-4aa3-8497-0f96b8791b97,3.0,1.0,1.0,12329182.64,10000.0,4122060.88,27.0,27.0,27.0,160701.0,160701.0,160701.0,12631098.6,12631098.6,12631098.6,3.0,78.6,78.6,78.6,94.0,0.2572174233749946
2022-10-01,1360,46f0d63a-9212-462b-b3d7-2b329f1c6a27,3.0,1.0,1.0,4216261.07,10000.0,1415420.35666667,5.0,5.0,5.0,185763.0,185763.0,185763.0,4123938.6,4123938.6,4123938.6,1.0,22.2,22.2,22.2,227.0,0.2562613816564786
2022-07-01,1361,471a08aa-0d95-41ad-a7b5-cc2a77ed00ca,3.0,1.0,1.0,8727202.22,10000.0,2918734.07333333,11.0,11.0,11.0,143080.0,143080.0,143080.0,8689248.4,8689248.4,8689248.4,2.0,60.73,60.73,60.73,211.0,0.2573476190144638
2022-08-01,1362,48b660fe-2024-4708-b048-2d4ada44cf78,6.0,2.0,2.0,10782327.06,10000.0,3330799.85333333,21.0,10.0,15.5,221146.0,186039.0,203592.5,12171875.84,10213541.1,11192708.47,2.0,55.04,54.9,54.97,249.0,0.2567183659523679
2022-11-01,1363,490ffe0e-c624-4425-a803-3a60bb8115e6,3.0,1.0,1.0,9871962.68,10000.0,3302987.56,9.0,9.0,9.0,159168.0,159168.0,159168.0,8986625.28,8986625.28,8986625.28,2.0,56.46,56.46,56.46,390.0,0.2570165748042274
2023-02-01,1364,49414d44-20be-ec11-b822-005056b8a6d9,6.0,2.0,2.0,8461666.15,10000.0,2169686.28166667,13.0,11.0,12.0,269338.0,189244.0,229291.0,8085526.76,4093347.72,6089437.24,1.0,30.02,21.63,25.825,277.0,0.2722124941679862
2022-06-01,1365,4a03a2a6-17cb-42e4-a913-187df1d901b9,3.0,1.0,1.0,10458976.11,10000.0,3499658.70333333,5.0,5.0,5.0,204863.0,204863.0,204863.0,10058773.3,10058773.3,10058773.3,2.0,49.1,49.1,49.1,121.0,0.2570165748042274
2023-01-01,1366,4a37bf01-38d3-4f9f-b076-457022b4dab9,6.0,2.0,2.0,19456633.18,10000.0,6121574.63,8.0,4.0,6.0,343525.0,261137.0,302331.0,18550350.0,17182814.6,17866582.3,2.5,65.8,54.0,59.9,136.0,0.2538314915963391
2022-09-01,1368,4b7f445e-6405-46fb-b5c3-36dc8b032cb6,5.0,2.0,3.0,1929465.0,10000.0,1132312.3,11.0,4.0,8.2,104000.0,87000.0,97200.0,2524080.0,2111490.0,2359044.0,1.0,24.27,24.27,24.27,1452.0,0.2562613816564786
2022-03-01,1369,4c6e068c-042a-4976-9307-1987c3680314,5.0,2.0,1.0,4058818.46,0.0,819563.692,11.0,6.0,7.0,170760.0,160619.0,168731.8,5276334.15,4081164.0,4320198.03,1.0,32.85,23.9,25.69,63.0,0.2562613816564786
2023-01-01,1371,5068d017-0bfe-ec11-b826-005056b81dee,4.0,2.0,1.0,15675173.49,30000.0,3941293.3725,5.0,3.0,4.5,351612.0,331757.0,346648.25,15857701.2,14663659.4,15559190.75,2.0,45.1,44.2,44.875,171.0,0.2572174233749946
2022-10-01,1372,508ff143-d738-ed11-b823-005056b825cd,1.0,1.0,0.0,10000.0,10000.0,10000.0,14.0,14.0,14.0,184200.0,184200.0,184200.0,9477090.0,9477090.0,9477090.0,2.0,51.45,51.45,51.45,,0.2610808616421182
2021-03-01,1373,53805be5-1df3-4d26-94a8-00bcfede7337,4.0,2.0,2.0,4492795.28,10500.0,2113285.0725,8.0,3.0,5.5,241337.0,167921.0,204629.0,6385777.02,4172836.85,5279306.935,1.0,26.46,24.85,25.655,149.0,0.2562613816564786
2022-08-01,1375,5593aa9d-bfe2-4c24-8ab3-60e26951c9e1,3.0,1.0,1.0,5146545.99,10000.0,1730515.33,6.0,6.0,6.0,194550.0,194550.0,194550.0,5005771.5,5005771.5,5005771.5,1.0,25.73,25.73,25.73,222.0,0.2572174233749946
2022-11-01,1376,55efaf75-40ad-48e5-be62-58c6a35a29f0,3.0,1.0,1.0,8536081.89,10000.0,2857693.96333333,12.0,12.0,12.0,221818.0,221818.0,221818.0,7648284.64,7648284.64,7648284.64,1.0,34.48,34.48,34.48,339.0,0.2562613816564786
2022-10-01,1377,57372660-af26-ed11-b823-005056b825cd,3.0,1.0,1.0,6580932.48,10000.0,2203644.16,8.0,8.0,8.0,240180.0,240180.0,240180.0,6203849.4,6203849.4,6203849.4,1.0,25.83,25.83,25.83,25.0,0.2572174233749946
2023-02-01,1378,577b1612-8a93-478a-9f62-74d94a780e01,2.0,1.0,1.0,3966607.5,10000.0,1988303.75,6.0,6.0,6.0,176908.0,176908.0,176908.0,3874285.2,3874285.2,3874285.2,1.0,21.9,21.9,21.9,453.0,0.2560610222605129
2022-07-01,1379,57d8fe23-3af4-455b-9906-498152d2701c,4.0,3.0,1.0,5042061.5,10000.0,1268140.375,13.0,7.0,10.0,294373.0,158489.0,226431.0,7727291.25,5547115.0,6637203.125,1.0,35.0,26.25,30.625,678.0,0.2572174233749946
2022-11-01,1380,59138009-3811-4d66-b6d7-f710c548c6bb,3.0,0.0,2.0,3270990.04,27000.0,2189660.02666667,24.0,24.0,24.0,106373.66,106373.66,106373.66,3270990.04,3270990.04,3270990.04,1.0,30.75,30.75,30.75,1697.0,0.2562613816564786
2021-09-01,1381,5aac4679-5b77-41e2-be1c-a2208bc07337,2.0,1.0,1.0,6504381.34,10500.0,3257440.67,13.0,13.0,13.0,197882.0,197882.0,197882.0,6846717.2,6846717.2,6846717.2,1.0,34.6,34.6,34.6,303.0,0.2656630213991028
2022-11-01,1382,5b54940f-854f-ed11-b823-005056b8a72c,3.0,1.0,1.0,6175565.05,10000.0,2068521.68333333,16.0,16.0,16.0,181158.0,181158.0,181158.0,6373138.44,6373138.44,6373138.44,1.0,35.18,35.18,35.18,4.0,0.2813051916515105
2021-07-01,1384,5bd265f7-d204-4a10-af62-1f931e55be1c,3.0,1.0,1.0,9456599.57,10000.0,3164533.19,13.0,13.0,13.0,169285.0,169285.0,169285.0,8355907.6,8355907.6,8355907.6,2.0,49.36,49.36,49.36,31.0,0.2567183659523679
2022-05-01,1385,5dcb8841-4fa5-47f3-a2f5-5e465255f903,3.0,1.0,1.0,8625945.52,10000.0,2885315.17333333,11.0,11.0,11.0,294599.0,294599.0,294599.0,8723076.39,8723076.39,8723076.39,1.0,29.61,29.61,29.61,72.0,0.2560610222605129
2021-10-01,1386,5dcc20e6-d16a-4bcc-a4a9-e686c7af2fea,3.0,1.0,2.0,2320603.0,10000.0,1550402.0,5.0,5.0,5.0,98500.0,98500.0,98500.0,3251485.0,3251485.0,3251485.0,1.0,33.01,33.01,33.01,1124.0,0.2562613816564786
2022-12-01,1387,5e2e65e7-ae7e-4daf-8442-822d49ee85e3,3.0,1.0,1.0,9745476.17,10000.0,3260825.39,18.0,18.0,18.0,171410.0,171410.0,171410.0,9345273.2,9345273.2,9345273.2,2.0,54.52,54.52,54.52,396.0,0.2560610222605129
2022-11-01,1388,5e32cbf8-c0da-48cb-9291-1f738012c29f,3.0,1.0,1.0,11148683.2,10000.0,3729561.06666667,18.0,18.0,18.0,188108.0,188108.0,188108.0,10946004.52,10946004.52,10946004.52,2.0,58.19,58.19,58.19,285.0,0.2560610222605129
2022-12-01,1389,5e7472f0-a16e-4d0a-8e41-52dbfc3760e1,2.0,1.0,1.0,9955365.45,10000.0,4982682.725,10.0,10.0,10.0,138122.0,138122.0,138122.0,9227930.82,9227930.82,9227930.82,3.0,66.81,66.81,66.81,538.0,0.2605712134934156
2022-11-01,1391,625d25dc-414a-ed11-b823-005056b8a72c,3.0,1.0,1.0,9726276.12,10000.0,3252092.04,21.0,21.0,21.0,257374.0,257374.0,257374.0,9015811.22,9015811.22,9015811.22,1.0,35.03,35.03,35.03,2.0,0.2597268927670541
2022-10-01,1392,62d86b01-46d1-432f-a341-8703d02c2b7a,3.0,1.0,1.0,4597287.66,10000.0,1542429.22,14.0,14.0,14.0,185620.0,185620.0,185620.0,4551402.4,4551402.4,4551402.4,1.0,24.52,24.52,24.52,239.0,0.2583346770985438
2022-11-01,1393,63d6acfd-3fdd-4eaa-a4b6-ac1ebe916172,3.0,1.0,1.0,9630322.35,27000.0,3235774.11666667,4.0,4.0,4.0,158151.0,158151.0,158151.0,8929205.46,8929205.46,8929205.46,2.0,56.46,56.46,56.46,324.0,0.2560610222605129
2022-11-01,1395,647981b0-37c3-ec11-b822-005056b8a6d9,4.0,2.0,1.0,8373574.52,10000.0,2105893.63,4.0,4.0,4.0,235334.0,232591.0,234648.25,8302583.52,8252328.68,8290019.81,1.0,35.48,35.28,35.33,183.0,0.2569190620677391
2023-02-01,1398,6562c0ec-59cd-ec11-b822-005056b8a6c4,3.0,1.0,1.0,7545256.0,10000.0,2528418.66666667,6.0,6.0,6.0,340941.16,340941.16,340941.16,7555256.0,7555256.0,7555256.0,1.0,22.16,22.16,22.16,,0.2572174233749946
2022-01-01,1399,66914f2d-7610-4ae5-84e2-c67d67a66852,3.0,1.0,1.0,9660278.33,10000.0,3232426.11,11.0,11.0,11.0,168239.0,168239.0,168239.0,9804968.92,9804968.92,9804968.92,2.0,58.28,58.28,58.28,19.0,0.2560610222605129
2021-11-01,1400,672b42da-fe6d-4477-9b2c-28a73ccaf86f,2.0,1.0,1.0,8583671.95,10000.0,4296835.975,2.0,2.0,2.0,128149.0,128149.0,128149.0,8593671.94,8593671.94,8593671.94,3.0,67.06,67.06,67.06,61.0,0.2562613816564786
